"author_date_unix_timestamp","fix_unix_timestamp","fix","ns","nd","nf","entropy","la","ld","lt","ndev","age","nuc","exp","rexp","sexp","contains_bug"
1225387611,-1,0,1,1,1,0,192,0,0,0,0,0,22,15.5,21,1
1225390718,-1,0,1,1,1,0,0,1,192,1,0.0359606481481482,1,19,16,14,0
1225390853,-1,0,1,1,1,0,2,2,191,2,0.0015625,1,20,17,15,0
1225391767,-1,1,1,1,1,0,7,0,331,1,9.19174768518518,1,22,18,5,0
1225392258,-1,0,1,2,2,0.205592508185083,0,279,277,1,9.19743055555556,1,21,18,4,0
1225402131,-1,0,1,2,2,0.74959525725948,11,3,191.5,2,4.71298611111111,2,23,20,6,1
1225402191,-1,0,1,2,2,0.0835428883103223,28,68,149,2,4.65654513888889,2,24,21,7,0
1225403481,1225402131,1,1,1,1,0,4,3,243,2,0.0149305555555556,1,25,22,8,0
1225403815,1224597600,1,1,1,1,0,2,2,148,1,9.33119212962963,1,26,23,16,0
1225403997,-1,0,1,1,1,0,6,1,446,2,5.89372685185185,1,27,24,17,0
1225473658,-1,0,2,2,4,1.87984376667105,51,4,144,1,10.1395601851852,1,31,24.5,5,0
1225493753,-1,0,1,1,1,0,5,3,402,2,0.232581018518519,1,32,22.5,10,0
1225494585,1224597600,1,1,2,6,1.99766253905004,7,61,368.5,3,5.12467399691358,4,28,21.5,18,0
1225576451,1224652386,1,1,1,1,0,50,36,183,3,3.29666666666667,1,30,22,20,0
1225576485,-1,0,1,1,1,0,0,2,151,3,3.29706018518519,1,29,22,19,0
1225577637,-1,0,1,1,1,0,3,3,1503,3,3.3081712962963,1,33,26,21,0
1225746115,-1,0,1,1,1,0,1,1,477,2,9.99365740740741,1,34,27,22,0
1225746465,-1,0,1,1,1,0,0,15,707,2,11.0544328703704,1,35,28,23,0
1225746888,-1,0,1,1,1,0,14,14,165,1,13.3019444444444,1,36,29,1,0
1225747955,-1,0,1,2,3,1.3260875253643,18,6,699,3,6.05010416666667,3,37,30,24,0
1225749355,-1,0,1,1,1,0,26,18,90,3,2.94872685185185,1,38,31,25,0
1225750634,-1,0,1,2,4,1.64260742433479,43,10,674.5,3,4.88027199074074,4,39,32,26,1
1225753036,-1,0,1,2,3,0.953554698095957,82,1,1068,3,2.78653549382716,3,40,33,27,0
1225756059,-1,0,1,2,4,1.20130108426426,46,51,1004,3,1.26133391203704,3,41,34,28,0
1225756128,-1,0,1,1,1,0,2,2,1510,3,0.000798611111111111,1,42,35,29,0
1225823295,-1,0,1,1,1,0,39,19,360,2,12.939525462963,1,43,36,30,0
1225834853,-1,0,1,2,3,0.920143306855007,42,3,1171.33333333333,3,0.911701388888889,2,44,37,31,0
1225835360,-1,0,1,1,2,0.811278124459133,0,8,1006,3,0.461851851851852,2,45,38,32,0
1225836202,-1,0,1,1,2,1,0,2,366,3,5.07741319444444,2,46,39,33,0
1225837751,-1,0,1,1,2,0.468995593589281,6,24,996.5,3,5.61814814814815,2,47,39.8333333333333,34,0
1225902875,-1,0,1,1,1,0,13,5,156,1,15.107349537037,1,48,38.3333333333333,35,0
1225903057,-1,0,1,1,1,0,29,42,1509,3,0.783530092592593,1,49,39.3333333333333,36,0
1225903393,-1,0,1,1,1,0,3,1,316,3,7.02394675925926,1,50,40.1666666666667,37,0
1225903495,-1,0,1,1,1,0,3,4,1496,3,0.00506944444444444,1,51,41.1666666666667,38,0
1225903543,-1,0,1,1,1,0,0,14,1495,3,0.000555555555555556,1,52,42.1666666666667,39,0
1225903588,-1,0,1,1,1,0,0,7,1481,3,0.000520833333333333,1,53,43.1666666666667,40,0
1225903775,-1,0,1,1,1,0,3,14,494,3,0.782094907407407,1,54,44.1666666666667,41,0
1225905341,-1,0,1,1,5,1.90013808536958,65,55,805.2,3,2.74575231481481,5,55,45,42,0
1225906911,-1,0,1,1,1,0,2,3,1458,3,0.0181712962962963,1,56,46,43,0
1225907102,-1,0,1,1,1,0,15,13,1457,3,0.00221064814814815,1,57,47,44,1
1225908737,1224597600,1,1,1,1,0,1,1,164,2,0.0678472222222222,1,58,48,45,0
1225908782,-1,0,1,1,1,0,8,2,164,2,0.000520833333333333,1,59,49,46,0
1225910236,-1,0,1,1,5,1.91131310800499,36,36,506.2,3,0.0482384259259259,4,60,50,47,0
1225916737,1225907102,1,1,1,1,0,1,1,1453,3,0.0752430555555555,1,61,50.8333333333333,48,0
1225925153,1224652386,1,1,1,1,0,15,5,149,3,4.03550925925926,1,62,51.6666666666667,49,0
1225926405,1224597600,1,1,1,1,0,4,1,1708,3,0.243796296296296,1,63,52.6666666666667,50,0
1225929329,-1,0,1,1,1,0,21,1,105,2,5.27396990740741,1,64,53.5,11,0
1225936331,1224694335,1,3,5,9,2.09451789311914,118,46,473.333333333333,3,10.4837281378601,5,65,54.5,21.6666666666667,0
1225991771,-1,0,1,1,1,0,2,2,104,3,0.641666666666667,1,66,55.5,52,0
1225994592,-1,0,1,2,4,1.98387111321815,14,16,46.5,3,11.8520167824074,2,67,56.5,53,0
1225994868,-1,0,1,1,1,0,1,1,5,3,0.00319444444444444,1,68,57.5,54,0
1225999157,1225387611,1,1,1,1,0,3,3,191,2,7.04055555555556,1,69,56.5,55,0
1226355732,-1,0,1,2,4,1.29030829420224,32,14,463,3,8.72214699074074,4,0,0,0,0
1226371880,-1,0,1,1,1,0,1,1,1727,4,0.186898148148148,1,70,46.1666666666667,56,0
1226457900,-1,0,3,6,10,2.78807946111724,242,3,139.6,2,15.9763738425926,4,72,44.5833333333333,24.6666666666667,0
1226504976,1224597600,1,1,1,1,0,3,3,1454,3,6.58153935185185,1,71,44.0833333333333,57,0
1226517758,-1,0,1,4,5,2.08700249864605,106,38,429.2,3,6.5841712962963,5,73,39.0833333333333,59,0
1226520388,1225121491,1,1,1,1,0,1,1,389,3,8.90918981481481,1,23,7.25,22,0
1226541743,-1,0,3,4,6,1.7341493982406,1111,0,35.1666666666667,1,3.75027584876543,1,74,37.3333333333333,21.3333333333333,1
1226544442,-1,0,1,1,1,0,3,3,516,1,0.0312384259259259,1,75,38.3333333333333,61,0
1226544681,1224597600,1,1,1,1,0,3,3,1487,3,0.311608796296296,1,76,39.3333333333333,62,0
1226545724,-1,0,1,1,2,0.439496986921513,44,0,18.5,1,0.0230381944444444,1,77,40.3333333333333,1,0
1226546244,-1,0,1,1,1,0,7,0,516,1,0.0208564814814815,1,78,41.3333333333333,63,1
1226627184,-1,0,1,3,12,2.85428488995721,417,69,507.166666666667,4,6.81708429783951,11,24,7.5,23,1
1226710618,-1,0,2,9,34,4.28998955801974,1576,0,0,2,1.36165577342048e-06,1,79,37.6666666666667,33,1
1226712007,-1,0,1,2,2,1,4,4,4,2,0.00803819444444445,1,80,38.6666666666667,65,0
1226714121,-1,0,1,1,1,0,85,0,0,0,0,0,81,39.6666666666667,3,0
1226714475,-1,0,1,1,1,0,18,0,85,1,0.00409722222222222,1,82,40.6666666666667,4,0
1226886858,-1,1,1,1,2,0,20,0,10,1,5.78703703703704e-06,1,83,41.1666666666667,66,0
1226958135,-1,0,1,1,1,0,14,0,0,0,0,0,25,7.91666666666667,0,0
1226958332,-1,0,1,1,1,0,0,0,14,1,1.15740740740741e-05,1,26,8.91666666666667,1,0
1226958941,-1,0,4,7,11,2.93622227564608,196,108,325.545454545455,4,8.3281029040404,7,27,9.91666666666667,6.5,0
1227034777,1225750634,1,1,1,1,0,4,4,383,3,4.71751157407407,1,84,40,67,0
1227035772,1226627184,1,1,1,1,0,3,3,411,3,4.72902777777778,1,85,41,68,0
1227125256,-1,0,1,2,3,0.871095535045542,18,9,803.333333333333,4,1.92494212962963,1,28,9.96666666666667,25,0
1227287903,-1,0,1,1,1,0,1,0,64,1,31.1377662037037,1,86,32.15,14,0
1227291203,-1,0,2,4,4,1.03923328193521,33,9,32.5,2,6.71571469907407,2,87,32.8666666666667,37,0
1227382275,-1,0,1,1,1,0,2,0,75,1,32.2300347222222,1,88,31.55,70,0
1227387283,-1,1,1,1,1,0,2,2,13,1,1.11203703703704,1,91,32.55,71,0
1227390762,-1,0,1,1,1,0,1,0,1,2,7.87203703703704,1,90,32.55,7,0
1227413814,-1,1,1,1,1,0,1,1,118,2,1.4191087962963,1,89,32.3,6,0
1227416988,-1,0,2,3,3,1.37095059445467,5,0,47,2,0.497530864197531,3,95,35.3,41.5,0
1227417329,-1,0,1,1,1,0,75,0,0,0,0,0,100,36.3,80,0
1227417375,-1,0,1,1,1,0,1,1,206,1,1.15740740740741e-05,1,94,35.3,74,0
1227417580,-1,0,1,1,3,1.2367039290534,184,0,0,0,0,0,96,37.3,76,1
1227417586,-1,0,1,2,2,0.0690543821256505,121,0,2,2,4.08321180555556,1,98,38.3,78,1
1227417594,-1,0,1,3,4,1.5339356201788,111,0,4.75,1,2.89351851851852e-06,1,101,40.3,81,1
1227417725,-1,0,1,2,5,1.80895531905322,91,0,13.4,1,2.31481481481481e-06,1,102,41.3,82,1
1227417772,-1,0,1,2,2,0.38094658570539,94,14,207,1,0.00230324074074074,2,99,39.3,79,1
1227418983,-1,0,1,4,9,2.18878492857581,522,22,32,1,4.71914223251029,2,93,35.3,73,1
1227419030,-1,0,1,1,1,0,3,0,13,1,0.36744212962963,1,92,35.3,72,0
1227421401,-1,0,1,1,3,1.05585517406883,91,0,9.66666666666667,1,0.014741512345679,1,97,40.3,77,1
1227475514,-1,0,1,1,1,0,5,1,286,1,0.668310185185185,1,103,46.3,83,1
1227475963,-1,0,1,1,2,0.629249223856035,17,2,205,1,0.340428240740741,2,104,47.3,84,1
1227482786,-1,0,1,1,1,0,6,2,47,1,8.93712962962963,1,105,48.3,85,0
1227482851,-1,0,1,1,1,0,10,6,289,1,0.0797222222222222,1,106,49.3,86,1
1227482899,-1,0,1,1,2,0.903776288234583,55,17,37.5,1,0.379456018518519,1,107,50.3,87,0
1227546267,-1,0,1,1,1,0,4,0,121,2,1.49628472222222,1,108,50.8,9,0
1227551861,-1,0,1,1,5,1.89437382066596,310,0,6.4,1,0.301990740740741,1,111,51.8,90,1
1227552614,-1,0,1,1,2,0.614571561223627,79,0,62,1,5.78703703703704e-06,1,110,51.8,89,0
1227553073,-1,0,1,3,4,1.7527152789797,9,9,127.25,1,1.37930266203704,3,109,51.8,88,1
1227555235,-1,0,1,1,5,1.99846834512337,246,0,8.4,1,0.00781018518518519,1,112,54.8,91,1
1227557972,-1,0,1,1,5,2.01413403323497,274,0,10.4,1,2.31481481481481e-06,1,117,55.8,96,1
1227559251,-1,0,1,1,5,2.06424314617561,201,0,13.2,1,0.00296064814814815,1,118,56.8,97,0
1227559547,1227417580,1,1,1,1,0,1,1,52,1,0.0499074074074074,1,116,55.8,95,0
1227565584,-1,0,1,1,12,3.17835870178591,840,0,6,1,0.00610821759259259,1,119,58.3,98,1
1227566005,-1,1,1,1,2,1,4,0,92,1,0.144178240740741,2,113,55.3,92,1
1227570933,-1,0,1,1,1,0,3,2,165,3,10.9230208333333,1,114,56.05,93,0
1227575439,-1,0,1,1,2,0.242292189082415,38,12,69.5,1,0.191041666666667,2,115,57.05,94,1
1227580687,-1,0,1,1,7,2.48526009827509,364,0,12.4285714285714,1,0.0249718915343915,1,120,62.05,99,1
1227582793,-1,0,1,1,1,0,52,5,136,1,1.23645833333333,1,121,62.8833333333333,100,1
1227584638,-1,0,1,1,4,1.31652463196438,205,0,50.5,1,0.0665653935185185,2,122,63.8833333333333,101,0
1227649226,-1,0,1,2,2,0.91829583405449,2,1,12.5,1,2.68793981481481,1,123,63.8,102,0
1227649659,-1,0,2,4,4,1.39421606528493,89,16,72.75,2,3.57095775462963,3,124,64.7166666666667,56.5,1
1227655963,-1,0,1,1,1,0,2,2,67,1,1.19616898148148,1,125,65.4333333333333,104,0
1227660472,-1,0,1,1,4,1.31652463196438,0,205,101.75,1,0.877708333333333,1,127,66.4333333333333,106,0
1227662598,-1,0,1,1,1,0,4,0,96,1,0.0246064814814815,1,128,67.4333333333333,107,0
1227667224,-1,0,1,1,1,0,399,0,0,0,0,0,129,68.4333333333333,11,0
1227667264,-1,0,1,1,1,0,11,0,131,1,1.06278935185185,1,126,66.4333333333333,105,0
1227744315,-1,0,2,2,2,0.29747224891929,19,0,1,2,2.04602430555556,1,130,68.1,6,0
1227745049,-1,0,1,1,1,0,0,0,399,1,1.15740740740741e-05,1,131,69.1,1,0
1227745150,-1,0,1,6,19,3.73625470161455,346,125,40.8421052631579,1,4.55876766569201,6,132,70.1,108,1
1227752852,-1,0,1,5,6,0.768158289621375,277,14,55.6666666666667,2,3.51481095679012,5,133,70.85,109,1
1227832655,-1,0,1,3,7,2.11331193747035,200,122,51.7142857142857,1,1.76381117724868,2,134,70.3666666666667,110,1
1227832903,-1,0,1,5,8,2.48261709200851,14,12,66.375,1,2.6059302662037,5,135,71.3666666666667,111,1
1227833641,1227832903,1,1,4,6,2.24820647316173,51,7,53.5,1,0.00711805555555556,1,136,72.3666666666667,112,1
1227833659,-1,0,1,1,4,1.65147892289331,25,3,34.75,1,0.00799768518518519,2,137,73.3666666666667,113,0
1227834327,-1,0,1,2,3,0.656743146632297,24,14,43.6666666666667,1,0.00793981481481481,1,138,74.3666666666667,114,1
1227835324,-1,0,1,3,9,2.74016994570922,75,42,51.1111111111111,1,3.12899819958848,5,139,75.3666666666667,115,1
1227835414,-1,0,1,1,1,0,6,2,79,1,0.00104166666666667,1,140,76.3666666666667,116,0
1227835638,-1,0,1,1,1,0,12,0,169,1,0.0231134259259259,1,141,77.3666666666667,117,1
1227835685,-1,0,1,1,1,0,2,3,31,1,0.00417824074074074,1,142,78.3666666666667,118,0
1227838214,-1,0,1,2,5,1.43686236346071,80,1,68.6,1,0.0393449074074074,3,143,79.3666666666667,119,1
1227849045,-1,0,1,4,7,1.18373294472731,426,47,90.2857142857143,1,0.252825727513228,4,144,80.3666666666667,120,1
1227849772,-1,0,1,1,1,0,14,0,26,1,1.21090277777778,1,145,81.3666666666667,121,0
1227853385,1227849045,1,1,1,1,0,8,3,210,1,0.0502314814814815,1,146,82.3666666666667,122,0
1227853751,-1,0,1,2,8,2.5610772164469,351,12,89.125,1,0.625701678240741,4,147,83.3666666666667,123,1
1227903093,-1,0,1,1,1,0,9,2,99,1,5.603125,1,149,83.1166666666667,125,1
1227908096,-1,0,1,3,4,1.6075259655207,134,38,106.75,1,2.46063946759259,3,150,84.1166666666667,126,1
1227910275,-1,0,1,2,5,0.952903725164644,68,5,106.2,1,0.612085648148148,4,151,85.1166666666667,127,1
1227910361,-1,0,1,1,1,0,14,0,49,1,4.94747685185185,1,148,83.1166666666667,124,0
1227912667,-1,0,1,3,5,0.6747336107217,311,3,63.2,1,2.20263194444444,4,154,87.1166666666667,130,1
1227912680,-1,0,1,1,1,0,1,1,22,1,1.84986111111111,1,152,87.1166666666667,128,0
1227912726,-1,0,1,1,1,0,53,0,0,0,0,0,155,89.1166666666667,131,0
1227913548,-1,0,1,1,2,0.179256066928321,68,6,64,2,3.10482638888889,2,156,90.0666666666667,13,0
1227916938,-1,0,1,1,1,0,47,0,0,0,0,0,157,91.0166666666667,14,0
1227918916,-1,0,1,1,1,0,28,5,216,1,3.11640046296296,1,153,87.9833333333333,129,0
1228158648,-1,1,1,1,1,0,19,19,133,1,2.8746875,1,158,80,132,0
1228160979,-1,0,1,1,1,0,0,2,20,1,5.91805555555556,1,159,80.5,133,0
1228161166,-1,0,1,1,1,0,5,10,256,1,4.72585648148148,1,160,81.5,134,0
1228163074,-1,0,1,2,2,0.452086198674514,95,0,26.5,1,1.44877314814815,1,161,82,135,1
1228176350,1227910275,1,2,5,8,2.38113780567092,438,181,116,2,1.56332320601852,4,162,80.05,75.5,1
1228241708,-1,0,1,1,1,0,1,1,28,1,0.756458333333333,1,163,78.9666666666667,137,0
1228246809,-1,0,2,3,7,2.4161651423149,186,50,157.428571428571,1,3.29631944444444,5,165,79.5833333333333,70.5,1
1228247186,-1,0,1,1,1,0,19,8,479,1,0.00436342592592593,1,166,80.5833333333333,140,1
1228247784,-1,0,1,1,1,0,3,3,62,1,9.56461805555556,1,164,79.5833333333333,138,0
1228249136,-1,0,1,3,5,1.63647963696697,97,35,126.8,2,2.25330555555556,4,167,82.5833333333333,141,1
1228251427,-1,0,1,2,4,1.90733570350187,33,2,241.5,1,0.0321585648148148,2,168,83.5833333333333,142,1
1228261096,-1,1,1,1,1,0,10,0,63,1,4.05943287037037,1,169,82.8595238095238,143,0
1228264736,-1,0,1,1,1,0,12,0,404,2,32.0715625,1,170,83.8595238095238,15,0
1228265147,-1,0,1,1,1,0,6,2,266,2,20.9172106481481,1,171,84.8595238095238,144,0
1228265274,-1,0,1,1,1,0,2,0,401,2,41.0961226851852,1,172,85.3595238095238,16,0
1228271001,1228176350,1,1,5,16,3.34701578810652,255,39,78.875,1,2.71756655092593,7,173,85.8595238095238,145,1
1228322858,-1,0,1,1,1,0,1,1,718,3,19.6258564814815,1,182,85.2023809523809,154,0
1228323094,1226541743,1,2,2,2,0.96563613337061,16,7,466.5,1,20.5914409722222,2,174,85.1523809523809,74,1
1228323528,-1,0,1,1,1,0,1,5,498,1,0.834502314814815,1,175,86.1285714285714,147,1
1228323662,-1,0,1,1,1,0,7,0,499,1,0.609502314814815,1,176,87.1285714285714,148,0
1228327146,-1,0,1,5,8,2.38980789630569,128,81,93,1,1.1048119212963,3,177,87.9785714285714,149,0
1228327330,-1,0,1,4,7,2.21452593280881,61,25,67.1428571428571,1,3.68435515873016,4,178,88.9785714285714,150,0
1228329956,-1,0,1,3,3,1.29286918651147,153,92,70.3333333333333,1,0.0202623456790123,1,179,89.8285714285714,151,1
1228335128,-1,0,1,3,3,1.11943458908641,74,53,227.666666666667,1,1.92145447530864,3,180,90.7214285714286,152,1
1228337335,-1,0,1,4,8,2.54563532051957,111,32,141,1,2.37631510416667,6,181,91.6714285714285,153,1
1228345855,-1,0,1,6,18,3.40570063609837,361,7,37.6111111111111,1,1.80566936728395,7,183,93.547619047619,155,1
1228411394,1228251427,1,1,5,11,3.10310131097825,292,36,74.9090909090909,1,1.16141624579125,4,184,91.9571428571428,156,1
1228411952,-1,0,1,2,3,1.15288991097171,25,12,121.333333333333,1,6.41623456790123,2,185,92.9571428571428,157,0
1228419083,-1,0,1,1,1,0,35,0,0,0,0,0,186,93.6738095238095,17,0
1228419811,-1,0,1,3,4,1.64801358700815,112,16,139.5,1,2.19078993055556,2,187,94.6738095238095,158,1
1228421703,-1,0,1,5,12,2.66130406005535,378,7,60.5833333333333,1,1.82178047839506,5,188,95.6738095238095,159,1
1228422228,-1,0,1,4,9,2.61557123740002,175,13,94,1,1.8683320473251,4,189,96.6738095238095,160,1
1228423432,-1,0,1,1,1,0,0,10,346,3,20.7899074074074,1,0,0,0,0
1228434740,-1,0,1,6,15,3.13018776045984,385,17,75.5333333333333,1,0.383655864197531,6,190,97.5071428571428,161,1
1228438513,-1,0,1,2,5,2.25690898955835,8,9,166.4,1,0.0909421296296296,4,191,96.4833333333333,162,0
1228438538,-1,0,1,3,3,1.15178431289208,296,224,265.333333333333,1,0.0147492283950617,2,192,97.4833333333333,163,1
1228444271,-1,0,1,1,1,0,4,1,187,2,3.1009375,1,193,95.4833333333333,18,0
1228444689,-1,0,1,7,22,3.64733729765983,441,27,70.2727272727273,1,0.687973484848485,7,194,96.4833333333333,164,1
1228446942,1228444689,1,1,3,5,1.80951075815635,39,10,177.8,1,0.442428240740741,3,195,97.4833333333333,165,1
1228761700,1228434740,1,1,2,2,0.205592508185083,22,9,197,1,3.71364583333333,2,198,86.7,168,0
1228762570,-1,0,1,1,1,0,6,0,80,1,4.06453703703704,1,197,86.5333333333333,167,0
1228775320,1227553073,1,1,1,1,0,2,2,31,1,6.11702546296296,1,196,83.3333333333333,166,0
1228775342,-1,1,1,1,1,0,1,1,406,1,6.11728009259259,1,199,86.3333333333333,3,0
1228781552,-1,0,2,7,33,4.26716201417298,891,165,96.0606060606061,1,3.79100133277217,15,200,86.3999999999999,86.5,1
1228782411,-1,0,1,2,2,0.503258334775646,5,4,192.5,1,0.00994212962962963,1,201,87.3999999999999,170,0
1228782427,-1,0,1,1,1,0,0,3,337,1,0.000185185185185185,1,202,88.3999999999999,171,0
1228782468,-1,0,1,2,2,0.721928094887362,10,0,341,1,0.00553819444444444,2,203,89.3999999999999,172,0
1228785884,-1,0,1,3,3,0.921928094887362,10,10,171.333333333333,1,2.67908179012346,3,204,90.2333333333333,173,1
1228791171,-1,0,1,1,1,0,2,3,294,1,0.111331018518519,1,205,91.0166666666666,174,0
1228791266,1228345855,1,1,2,2,0.991076059838222,6,3,175,1,2.57815972222222,2,206,92.0166666666666,175,0
1228793341,-1,0,2,4,8,2.30632606498765,196,3,153.5,1,0.0960677083333333,2,207,92.8499999999999,90.5,1
1228860683,-1,1,1,1,1,0,11,12,190,2,4.81958333333333,1,208,90.0499999999999,19,0
1228952661,-1,1,1,1,1,0,3,1,189,2,1.06456018518519,1,209,81.7738095238095,20,0
1228957245,1224597600,1,1,1,1,0,1,1,166,3,16.0452777777778,1,210,82.2404761904761,177,0
1229121883,-1,0,2,3,4,1.02631371386483,25,0,55.5,2,12.5083072916667,3,211,73.1273809523809,99.5,0
1229122367,-1,0,1,1,3,1.42309563964138,160,0,0,0,0,0,212,73.6273809523809,179,0
1229122909,-1,0,1,2,2,0.787126586201269,17,0,179,1,7.96491898148148,1,213,74.6035714285714,180,1
1229124981,-1,0,1,4,9,2.11958427453255,81,26,121.555555555556,1,7.26553755144033,4,214,75.4130952380952,181,1
1229125675,-1,0,2,2,2,0.306424729870515,70,3,282,1,5.86412037037037,2,215,76.4130952380952,94,0
1229127289,-1,0,1,1,4,1.38087613578166,108,0,71.25,1,0.970954861111111,2,216,77.2464285714285,183,0
1229135112,-1,0,4,6,10,2.14554118869988,546,14,107.1,2,1.89365972222222,6,217,77.8619047619047,53.25,1
1229135369,-1,0,1,1,1,0,11,3,123,1,7.96790509259259,1,218,78.8619047619047,185,1
1229141820,-1,0,1,1,1,0,1,0,220,2,0.0776388888888889,1,219,79.8619047619047,23,0
1229144295,-1,1,1,1,1,0,1,1,19,1,8.48265046296296,1,220,80.8619047619047,186,0
1229144779,-1,1,1,1,1,0,2,0,342,1,4.19341435185185,1,221,81.8619047619047,187,0
1229145062,-1,0,1,2,3,1.14377890094107,82,8,70.6666666666667,1,4.54125771604938,2,222,82.8619047619047,188,1
1229545380,-1,0,1,1,1,0,11,10,117,1,4.74847222222222,1,223,68.7194444444445,189,0
1229546291,-1,0,1,2,2,0.669015835056558,37,3,176,1,4.81764467592593,2,224,69.6956349206349,190,0
1229547143,-1,0,1,2,4,1.46618948136977,37,1,129.5,1,6.78622685185185,3,225,70.5289682539683,191,1
1229548673,1228176350,1,1,1,2,1,6,4,290,1,15.1084722222222,2,226,71.5289682539683,192,1
1229554278,-1,1,1,1,1,0,0,1,84,1,4.96871527777778,1,227,72.4912698412699,193,0
1229555152,1228345855,1,1,1,1,0,1,1,190,1,4.97883101851852,1,228,73.4912698412699,194,0
1229564717,-1,0,1,6,12,3.1030866822623,513,0,40.3333333333333,1,2.98328703703704,4,229,73.0130952380953,195,1
1229565596,-1,0,2,2,2,0.446481346896803,9,34,327.5,1,7.02851851851852,2,230,73.9892857142858,102,0
1229569437,-1,0,1,5,12,2.74287756837283,265,25,82.1666666666667,1,1.96374903549383,4,231,74.8059523809524,197,1
1229618719,-1,0,1,2,2,0.940285958670631,14,0,115,1,5.12991319444444,2,233,75.7392857142858,199,1
