@relation 0_gerrit(stable-2.12)

@attribute author_date_unix_timestamp numeric
@attribute fix_unix_timestamp numeric
@attribute fix numeric
@attribute ns numeric
@attribute nd numeric
@attribute nf numeric
@attribute entropy numeric
@attribute la numeric
@attribute ld numeric
@attribute lt numeric
@attribute ndev numeric
@attribute age numeric
@attribute nuc numeric
@attribute exp numeric
@attribute rexp numeric
@attribute sexp numeric
@attribute contains_bug {0,1}

@data
1225295196,-1,0,1,3,5,1.912041,40,8,116,3,1.98825,2,14,13.5,11,0
1225295622,-1,0,1,1,1,0,2,1,328,2,3.888368,1,15,14.5,12,0
1225296524,-1,0,1,2,2,0.934068,19,1,163.5,3,0.01537,1,16,15.5,13,0
1225331613,-1,0,1,3,11,2.571534,103,299,277.454545,3,5.423199,6,21,16,20,0
1225387611,-1,0,1,1,1,0,192,0,0,0,0,0,22,15.5,21,1
1225390718,-1,0,1,1,1,0,0,1,192,1,0.035961,1,19,16,14,0
1225390853,-1,0,1,1,1,0,2,2,191,2,0.001563,1,20,17,15,0
1225391767,-1,1,1,1,1,0,7,0,331,1,9.191748,1,22,18,5,0
1225392258,-1,0,1,2,2,0.205593,0,279,277,1,9.197431,1,21,18,4,0
1225402131,-1,0,1,2,2,0.749595,11,3,191.5,2,4.712986,2,23,20,6,1
1225402191,-1,0,1,2,2,0.083543,28,68,149,2,4.656545,2,24,21,7,0
1225403481,1225402131,1,1,1,1,0,4,3,243,2,0.014931,1,25,22,8,0
1225403815,1224597600,1,1,1,1,0,2,2,148,1,9.331192,1,26,23,16,0
1225403997,-1,0,1,1,1,0,6,1,446,2,5.893727,1,27,24,17,0
1225473658,-1,0,2,2,4,1.879844,51,4,144,1,10.13956,1,31,24.5,5,0
1225493753,-1,0,1,1,1,0,5,3,402,2,0.232581,1,32,22.5,10,0
1225494585,1224597600,1,1,2,6,1.997663,7,61,368.5,3,5.124674,4,28,21.5,18,0
1225576451,1224652386,1,1,1,1,0,50,36,183,3,3.296667,1,30,22,20,0
1225576485,-1,0,1,1,1,0,0,2,151,3,3.29706,1,29,22,19,0
1225577637,-1,0,1,1,1,0,3,3,1503,3,3.308171,1,33,26,21,0
1225746115,-1,0,1,1,1,0,1,1,477,2,9.993657,1,34,27,22,0
1225746465,-1,0,1,1,1,0,0,15,707,2,11.054433,1,35,28,23,0
1225746888,-1,0,1,1,1,0,14,14,165,1,13.301944,1,36,29,1,0
1225747955,-1,0,1,2,3,1.326088,18,6,699,3,6.050104,3,37,30,24,0
1225749355,-1,0,1,1,1,0,26,18,90,3,2.948727,1,38,31,25,0
1225750634,-1,0,1,2,4,1.642607,43,10,674.5,3,4.880272,4,39,32,26,1
1225753036,-1,0,1,2,3,0.953555,82,1,1068,3,2.786535,3,40,33,27,0
1225756059,-1,0,1,2,4,1.201301,46,51,1004,3,1.261334,3,41,34,28,0
1225756128,-1,0,1,1,1,0,2,2,1510,3,0.000799,1,42,35,29,0
1225823295,-1,0,1,1,1,0,39,19,360,2,12.939525,1,43,36,30,0
1225834853,-1,0,1,2,3,0.920143,42,3,1171.333333,3,0.911701,2,44,37,31,0
1225835360,-1,0,1,1,2,0.811278,0,8,1006,3,0.461852,2,45,38,32,0
1225836202,-1,0,1,1,2,1,0,2,366,3,5.077413,2,46,39,33,0
1225837751,-1,0,1,1,2,0.468996,6,24,996.5,3,5.618148,2,47,39.833333,34,0
1225902875,-1,0,1,1,1,0,13,5,156,1,15.10735,1,48,38.333333,35,0
1225903057,-1,0,1,1,1,0,29,42,1509,3,0.78353,1,49,39.333333,36,0
1225903393,-1,0,1,1,1,0,3,1,316,3,7.023947,1,50,40.166667,37,0
1225903495,-1,0,1,1,1,0,3,4,1496,3,0.005069,1,51,41.166667,38,0
1225903543,-1,0,1,1,1,0,0,14,1495,3,0.000556,1,52,42.166667,39,0
1225903588,-1,0,1,1,1,0,0,7,1481,3,0.000521,1,53,43.166667,40,0
1225903775,-1,0,1,1,1,0,3,14,494,3,0.782095,1,54,44.166667,41,0
1225905341,-1,0,1,1,5,1.900138,65,55,805.2,3,2.745752,5,55,45,42,0
1225906911,-1,0,1,1,1,0,2,3,1458,3,0.018171,1,56,46,43,0
1225907102,-1,0,1,1,1,0,15,13,1457,3,0.002211,1,57,47,44,1
1225908737,1224597600,1,1,1,1,0,1,1,164,2,0.067847,1,58,48,45,0
1225908782,-1,0,1,1,1,0,8,2,164,2,0.000521,1,59,49,46,0
1225910236,-1,0,1,1,5,1.911313,36,36,506.2,3,0.048238,4,60,50,47,0
1225916737,1225907102,1,1,1,1,0,1,1,1453,3,0.075243,1,61,50.833333,48,0
1225925153,1224652386,1,1,1,1,0,15,5,149,3,4.035509,1,62,51.666667,49,0
1225926405,1224597600,1,1,1,1,0,4,1,1708,3,0.243796,1,63,52.666667,50,0
1225929329,-1,0,1,1,1,0,21,1,105,2,5.27397,1,64,53.5,11,0
1225936331,1224694335,1,3,5,9,2.094518,118,46,473.333333,3,10.483728,5,65,54.5,21.666667,0
1225991771,-1,0,1,1,1,0,2,2,104,3,0.641667,1,66,55.5,52,0
1225994592,-1,0,1,2,4,1.983871,14,16,46.5,3,11.852017,2,67,56.5,53,0
1225994868,-1,0,1,1,1,0,1,1,5,3,0.003194,1,68,57.5,54,0
1225999157,1225387611,1,1,1,1,0,3,3,191,2,7.040556,1,69,56.5,55,0
1226355732,-1,0,1,2,4,1.290308,32,14,463,3,8.722147,4,0,0,0,0
1226371880,-1,0,1,1,1,0,1,1,1727,4,0.186898,1,70,46.166667,56,0
1226457900,-1,0,3,6,10,2.788079,242,3,139.6,2,15.976374,4,72,44.583333,24.666667,0
1226504976,1224597600,1,1,1,1,0,3,3,1454,3,6.581539,1,71,44.083333,57,0
1226517758,-1,0,1,4,5,2.087002,106,38,429.2,3,6.584171,5,73,39.083333,59,0
1226520388,1225121491,1,1,1,1,0,1,1,389,3,8.90919,1,23,7.25,22,0
1226541743,-1,0,3,4,6,1.734149,1111,0,35.166667,1,3.750276,1,74,37.333333,21.333333,1
1226544442,-1,0,1,1,1,0,3,3,516,1,0.031238,1,75,38.333333,61,0
1226544681,1224597600,1,1,1,1,0,3,3,1487,3,0.311609,1,76,39.333333,62,0
1226545724,-1,0,1,1,2,0.439497,44,0,18.5,1,0.023038,1,77,40.333333,1,0
1226546244,-1,0,1,1,1,0,7,0,516,1,0.020856,1,78,41.333333,63,1
1226627184,-1,0,1,3,12,2.854285,417,69,507.166667,4,6.817084,11,24,7.5,23,1
1226710618,-1,0,2,9,34,4.28999,1576,0,0,2,0.000001,1,79,37.666667,33,1
1226712007,-1,0,1,2,2,1,4,4,4,2,0.008038,1,80,38.666667,65,0
1226714121,-1,0,1,1,1,0,85,0,0,0,0,0,81,39.666667,3,0
1226714475,-1,0,1,1,1,0,18,0,85,1,0.004097,1,82,40.666667,4,0
1226886858,-1,1,1,1,2,0,20,0,10,1,0.000006,1,83,41.166667,66,0
1226958135,-1,0,1,1,1,0,14,0,0,0,0,0,25,7.916667,0,0
1226958332,-1,0,1,1,1,0,0,0,14,1,0.000012,1,26,8.916667,1,0
1226958941,-1,0,4,7,11,2.936222,196,108,325.545455,4,8.328103,7,27,9.916667,6.5,0
1227034777,1225750634,1,1,1,1,0,4,4,383,3,4.717512,1,84,40,67,0
1227035772,1226627184,1,1,1,1,0,3,3,411,3,4.729028,1,85,41,68,0
1227125256,-1,0,1,2,3,0.871096,18,9,803.333333,4,1.924942,1,28,9.966667,25,0
1227287903,-1,0,1,1,1,0,1,0,64,1,31.137766,1,86,32.15,14,0
1227291203,-1,0,2,4,4,1.039233,33,9,32.5,2,6.715715,2,87,32.866667,37,0
1227382275,-1,0,1,1,1,0,2,0,75,1,32.230035,1,88,31.55,70,0
1227387283,-1,1,1,1,1,0,2,2,13,1,1.112037,1,91,32.55,71,0
1227390762,-1,0,1,1,1,0,1,0,1,2,7.872037,1,90,32.55,7,0
1227413814,-1,1,1,1,1,0,1,1,118,2,1.419109,1,89,32.3,6,0
1227416988,-1,0,2,3,3,1.370951,5,0,47,2,0.497531,3,95,35.3,41.5,0
1227417329,-1,0,1,1,1,0,75,0,0,0,0,0,100,36.3,80,0
1227417375,-1,0,1,1,1,0,1,1,206,1,0.000012,1,94,35.3,74,0
1227417580,-1,0,1,1,3,1.236704,184,0,0,0,0,0,96,37.3,76,1
1227417586,-1,0,1,2,2,0.069054,121,0,2,2,4.083212,1,98,38.3,78,1
1227417594,-1,0,1,3,4,1.533936,111,0,4.75,1,0.000003,1,101,40.3,81,1
1227417725,-1,0,1,2,5,1.808955,91,0,13.4,1,0.000002,1,102,41.3,82,1
1227417772,-1,0,1,2,2,0.380947,94,14,207,1,0.002303,2,99,39.3,79,1
1227418983,-1,0,1,4,9,2.188785,522,22,32,1,4.719142,2,93,35.3,73,1
1227419030,-1,0,1,1,1,0,3,0,13,1,0.367442,1,92,35.3,72,0
1227421401,-1,0,1,1,3,1.055855,91,0,9.666667,1,0.014742,1,97,40.3,77,1
1227475514,-1,0,1,1,1,0,5,1,286,1,0.66831,1,103,46.3,83,1
1227475963,-1,0,1,1,2,0.629249,17,2,205,1,0.340428,2,104,47.3,84,1
1227482786,-1,0,1,1,1,0,6,2,47,1,8.93713,1,105,48.3,85,0
1227482851,-1,0,1,1,1,0,10,6,289,1,0.079722,1,106,49.3,86,1
1227482899,-1,0,1,1,2,0.903776,55,17,37.5,1,0.379456,1,107,50.3,87,0
1227546267,-1,0,1,1,1,0,4,0,121,2,1.496285,1,108,50.8,9,0
1227551861,-1,0,1,1,5,1.894374,310,0,6.4,1,0.301991,1,111,51.8,90,1
1227552614,-1,0,1,1,2,0.614572,79,0,62,1,0.000006,1,110,51.8,89,0
1227553073,-1,0,1,3,4,1.752715,9,9,127.25,1,1.379303,3,109,51.8,88,1
1227555235,-1,0,1,1,5,1.998468,246,0,8.4,1,0.00781,1,112,54.8,91,1
1227557972,-1,0,1,1,5,2.014134,274,0,10.4,1,0.000002,1,117,55.8,96,1
1227559251,-1,0,1,1,5,2.064243,201,0,13.2,1,0.002961,1,118,56.8,97,0
1227559547,1227417580,1,1,1,1,0,1,1,52,1,0.049907,1,116,55.8,95,0
1227565584,-1,0,1,1,12,3.178359,840,0,6,1,0.006108,1,119,58.3,98,1
1227566005,-1,1,1,1,2,1,4,0,92,1,0.144178,2,113,55.3,92,1
1227570933,-1,0,1,1,1,0,3,2,165,3,10.923021,1,114,56.05,93,0
1227575439,-1,0,1,1,2,0.242292,38,12,69.5,1,0.191042,2,115,57.05,94,1
1227580687,-1,0,1,1,7,2.48526,364,0,12.428571,1,0.024972,1,120,62.05,99,1
1227582793,-1,0,1,1,1,0,52,5,136,1,1.236458,1,121,62.883333,100,1
1227584638,-1,0,1,1,4,1.316525,205,0,50.5,1,0.066565,2,122,63.883333,101,0
1227649226,-1,0,1,2,2,0.918296,2,1,12.5,1,2.68794,1,123,63.8,102,0
1227649659,-1,0,2,4,4,1.394216,89,16,72.75,2,3.570958,3,124,64.716667,56.5,1
1227655963,-1,0,1,1,1,0,2,2,67,1,1.196169,1,125,65.433333,104,0
1227660472,-1,0,1,1,4,1.316525,0,205,101.75,1,0.877708,1,127,66.433333,106,0
1227662598,-1,0,1,1,1,0,4,0,96,1,0.024606,1,128,67.433333,107,0
1227667224,-1,0,1,1,1,0,399,0,0,0,0,0,129,68.433333,11,0
1227667264,-1,0,1,1,1,0,11,0,131,1,1.062789,1,126,66.433333,105,0
1227744315,-1,0,2,2,2,0.297472,19,0,1,2,2.046024,1,130,68.1,6,0
1227745049,-1,0,1,1,1,0,0,0,399,1,0.000012,1,131,69.1,1,0
1227745150,-1,0,1,6,19,3.736255,346,125,40.842105,1,4.558768,6,132,70.1,108,1
1227752852,-1,0,1,5,6,0.768158,277,14,55.666667,2,3.514811,5,133,70.85,109,1
1227832655,-1,0,1,3,7,2.113312,200,122,51.714286,1,1.763811,2,134,70.366667,110,1
1227832903,-1,0,1,5,8,2.482617,14,12,66.375,1,2.60593,5,135,71.366667,111,1
1227833641,1227832903,1,1,4,6,2.248206,51,7,53.5,1,0.007118,1,136,72.366667,112,1
1227833659,-1,0,1,1,4,1.651479,25,3,34.75,1,0.007998,2,137,73.366667,113,0
1227834327,-1,0,1,2,3,0.656743,24,14,43.666667,1,0.00794,1,138,74.366667,114,1
1227835324,-1,0,1,3,9,2.74017,75,42,51.111111,1,3.128998,5,139,75.366667,115,1
1227835414,-1,0,1,1,1,0,6,2,79,1,0.001042,1,140,76.366667,116,0
1227835638,-1,0,1,1,1,0,12,0,169,1,0.023113,1,141,77.366667,117,1
1227835685,-1,0,1,1,1,0,2,3,31,1,0.004178,1,142,78.366667,118,0
1227838214,-1,0,1,2,5,1.436862,80,1,68.6,1,0.039345,3,143,79.366667,119,1
1227849045,-1,0,1,4,7,1.183733,426,47,90.285714,1,0.252826,4,144,80.366667,120,1
1227849772,-1,0,1,1,1,0,14,0,26,1,1.210903,1,145,81.366667,121,0
1227853385,1227849045,1,1,1,1,0,8,3,210,1,0.050231,1,146,82.366667,122,0
1227853751,-1,0,1,2,8,2.561077,351,12,89.125,1,0.625702,4,147,83.366667,123,1
1227903093,-1,0,1,1,1,0,9,2,99,1,5.603125,1,149,83.116667,125,1
1227908096,-1,0,1,3,4,1.607526,134,38,106.75,1,2.460639,3,150,84.116667,126,1
1227910275,-1,0,1,2,5,0.952904,68,5,106.2,1,0.612086,4,151,85.116667,127,1
1227910361,-1,0,1,1,1,0,14,0,49,1,4.947477,1,148,83.116667,124,0
1227912667,-1,0,1,3,5,0.674734,311,3,63.2,1,2.202632,4,154,87.116667,130,1
1227912680,-1,0,1,1,1,0,1,1,22,1,1.849861,1,152,87.116667,128,0
1227912726,-1,0,1,1,1,0,53,0,0,0,0,0,155,89.116667,131,0
1227913548,-1,0,1,1,2,0.179256,68,6,64,2,3.104826,2,156,90.066667,13,0
1227916938,-1,0,1,1,1,0,47,0,0,0,0,0,157,91.016667,14,0
1227918916,-1,0,1,1,1,0,28,5,216,1,3.1164,1,153,87.983333,129,0
1228158648,-1,1,1,1,1,0,19,19,133,1,2.874687,1,158,80,132,0
1228160979,-1,0,1,1,1,0,0,2,20,1,5.918056,1,159,80.5,133,0
1228161166,-1,0,1,1,1,0,5,10,256,1,4.725856,1,160,81.5,134,0
1228163074,-1,0,1,2,2,0.452086,95,0,26.5,1,1.448773,1,161,82,135,1
1228176350,1227910275,1,2,5,8,2.381138,438,181,116,2,1.563323,4,162,80.05,75.5,1
1228241708,-1,0,1,1,1,0,1,1,28,1,0.756458,1,163,78.966667,137,0
1228246809,-1,0,2,3,7,2.416165,186,50,157.428571,1,3.296319,5,165,79.583333,70.5,1
1228247186,-1,0,1,1,1,0,19,8,479,1,0.004363,1,166,80.583333,140,1
1228247784,-1,0,1,1,1,0,3,3,62,1,9.564618,1,164,79.583333,138,0
1228249136,-1,0,1,3,5,1.63648,97,35,126.8,2,2.253306,4,167,82.583333,141,1
1228251427,-1,0,1,2,4,1.907336,33,2,241.5,1,0.032159,2,168,83.583333,142,1
1228261096,-1,1,1,1,1,0,10,0,63,1,4.059433,1,169,82.859524,143,0
1228264736,-1,0,1,1,1,0,12,0,404,2,32.071562,1,170,83.859524,15,0
1228265147,-1,0,1,1,1,0,6,2,266,2,20.917211,1,171,84.859524,144,0
1228265274,-1,0,1,1,1,0,2,0,401,2,41.096123,1,172,85.359524,16,0
1228271001,1228176350,1,1,5,16,3.347016,255,39,78.875,1,2.717567,7,173,85.859524,145,1
1228322858,-1,0,1,1,1,0,1,1,718,3,19.625856,1,182,85.202381,154,0
1228323094,1226541743,1,2,2,2,0.965636,16,7,466.5,1,20.591441,2,174,85.152381,74,1
1228323528,-1,0,1,1,1,0,1,5,498,1,0.834502,1,175,86.128571,147,1
1228323662,-1,0,1,1,1,0,7,0,499,1,0.609502,1,176,87.128571,148,0
1228327146,-1,0,1,5,8,2.389808,128,81,93,1,1.104812,3,177,87.978571,149,0
1228327330,-1,0,1,4,7,2.214526,61,25,67.142857,1,3.684355,4,178,88.978571,150,0
1228329956,-1,0,1,3,3,1.292869,153,92,70.333333,1,0.020262,1,179,89.828571,151,1
1228335128,-1,0,1,3,3,1.119435,74,53,227.666667,1,1.921454,3,180,90.721429,152,1
1228337335,-1,0,1,4,8,2.545635,111,32,141,1,2.376315,6,181,91.671429,153,1
1228345855,-1,0,1,6,18,3.405701,361,7,37.611111,1,1.805669,7,183,93.547619,155,1
1228411394,1228251427,1,1,5,11,3.103101,292,36,74.909091,1,1.161416,4,184,91.957143,156,1
1228411952,-1,0,1,2,3,1.15289,25,12,121.333333,1,6.416235,2,185,92.957143,157,0
1228419083,-1,0,1,1,1,0,35,0,0,0,0,0,186,93.67381,17,0
1228419811,-1,0,1,3,4,1.648014,112,16,139.5,1,2.19079,2,187,94.67381,158,1
1228421703,-1,0,1,5,12,2.661304,378,7,60.583333,1,1.82178,5,188,95.67381,159,1
1228422228,-1,0,1,4,9,2.615571,175,13,94,1,1.868332,4,189,96.67381,160,1
1228423432,-1,0,1,1,1,0,0,10,346,3,20.789907,1,0,0,0,0
1228434740,-1,0,1,6,15,3.130188,385,17,75.533333,1,0.383656,6,190,97.507143,161,1
1228438513,-1,0,1,2,5,2.256909,8,9,166.4,1,0.090942,4,191,96.483333,162,0
1228438538,-1,0,1,3,3,1.151784,296,224,265.333333,1,0.014749,2,192,97.483333,163,1
1228444271,-1,0,1,1,1,0,4,1,187,2,3.100938,1,193,95.483333,18,0
1228444689,-1,0,1,7,22,3.647337,441,27,70.272727,1,0.687973,7,194,96.483333,164,1
1228446942,1228444689,1,1,3,5,1.809511,39,10,177.8,1,0.442428,3,195,97.483333,165,1
1228761700,1228434740,1,1,2,2,0.205593,22,9,197,1,3.713646,2,198,86.7,168,0
1228762570,-1,0,1,1,1,0,6,0,80,1,4.064537,1,197,86.533333,167,0
1228775320,1227553073,1,1,1,1,0,2,2,31,1,6.117025,1,196,83.333333,166,0
1228775342,-1,1,1,1,1,0,1,1,406,1,6.11728,1,199,86.333333,3,0
1228781552,-1,0,2,7,33,4.267162,891,165,96.060606,1,3.791001,15,200,86.4,86.5,1
1228782411,-1,0,1,2,2,0.503258,5,4,192.5,1,0.009942,1,201,87.4,170,0
1228782427,-1,0,1,1,1,0,0,3,337,1,0.000185,1,202,88.4,171,0
1228782468,-1,0,1,2,2,0.721928,10,0,341,1,0.005538,2,203,89.4,172,0
1228785884,-1,0,1,3,3,0.921928,10,10,171.333333,1,2.679082,3,204,90.233333,173,1
1228791171,-1,0,1,1,1,0,2,3,294,1,0.111331,1,205,91.016667,174,0
1228791266,1228345855,1,1,2,2,0.991076,6,3,175,1,2.57816,2,206,92.016667,175,0
1228793341,-1,0,2,4,8,2.306326,196,3,153.5,1,0.096068,2,207,92.85,90.5,1
1228860683,-1,1,1,1,1,0,11,12,190,2,4.819583,1,208,90.05,19,0
1228952661,-1,1,1,1,1,0,3,1,189,2,1.06456,1,209,81.77381,20,0
1228957245,1224597600,1,1,1,1,0,1,1,166,3,16.045278,1,210,82.240476,177,0
1229121883,-1,0,2,3,4,1.026314,25,0,55.5,2,12.508307,3,211,73.127381,99.5,0
1229122367,-1,0,1,1,3,1.423096,160,0,0,0,0,0,212,73.627381,179,0
1229122909,-1,0,1,2,2,0.787127,17,0,179,1,7.964919,1,213,74.603571,180,1
1229124981,-1,0,1,4,9,2.119584,81,26,121.555556,1,7.265538,4,214,75.413095,181,1
1229125675,-1,0,2,2,2,0.306425,70,3,282,1,5.86412,2,215,76.413095,94,0
1229127289,-1,0,1,1,4,1.380876,108,0,71.25,1,0.970955,2,216,77.246429,183,0
1229135112,-1,0,4,6,10,2.145541,546,14,107.1,2,1.89366,6,217,77.861905,53.25,1
1229135369,-1,0,1,1,1,0,11,3,123,1,7.967905,1,218,78.861905,185,1
1229141820,-1,0,1,1,1,0,1,0,220,2,0.077639,1,219,79.861905,23,0
1229144295,-1,1,1,1,1,0,1,1,19,1,8.48265,1,220,80.861905,186,0
1229144779,-1,1,1,1,1,0,2,0,342,1,4.193414,1,221,81.861905,187,0
1229145062,-1,0,1,2,3,1.143779,82,8,70.666667,1,4.541258,2,222,82.861905,188,1
1229545380,-1,0,1,1,1,0,11,10,117,1,4.748472,1,223,68.719444,189,0
1229546291,-1,0,1,2,2,0.669016,37,3,176,1,4.817645,2,224,69.695635,190,0
1229547143,-1,0,1,2,4,1.466189,37,1,129.5,1,6.786227,3,225,70.528968,191,1
1229548673,1228176350,1,1,1,2,1,6,4,290,1,15.108472,2,226,71.528968,192,1
1229554278,-1,1,1,1,1,0,0,1,84,1,4.968715,1,227,72.49127,193,0
1229555152,1228345855,1,1,1,1,0,1,1,190,1,4.978831,1,228,73.49127,194,0
1229564717,-1,0,1,6,12,3.103087,513,0,40.333333,1,2.983287,4,229,73.013095,195,1
1229565596,-1,0,2,2,2,0.446481,9,34,327.5,1,7.028519,2,230,73.989286,102,0
1229569437,-1,0,1,5,12,2.742878,265,25,82.166667,1,1.963749,4,231,74.805952,197,1
1229618719,-1,0,1,2,2,0.940286,14,0,115,1,5.129913,2,233,75.739286,199,1
1229619233,-1,0,1,1,2,0.845351,42,13,25.5,1,0.288171,1,232,75.739286,198,1
1229627875,-1,0,1,3,4,0.984869,90,1,142.25,1,0.364676,2,234,77.263095,200,1
1229635308,-1,0,1,3,6,1.840859,301,235,56,1,2.781277,3,235,77.572619,201,1
1229635791,-1,0,1,1,2,0.967925,61,58,131,1,0.00559,1,236,78.554762,202,1
1229716166,1229635308,1,1,1,1,0,3,2,118,1,0.930266,1,237,77.101587,203,1
1229735692,1229635791,1,1,6,19,3.051464,885,32,57.263158,1,2.396628,6,238,74.185317,204,1
1229736559,-1,0,1,1,3,1.558654,112,158,145,1,0.42265,2,239,75.151984,205,1
1229736924,-1,0,1,2,4,0.570926,70,108,224.5,1,0.006733,2,240,76.151984,206,0
1229737191,-1,0,1,1,1,0,5,0,262,1,0.01735,1,241,77.151984,207,0
1229737581,-1,0,1,1,1,0,20,5,92,1,0.007604,1,242,78.151984,208,1
1229737746,-1,0,1,1,1,0,4,0,122,1,24.167674,1,243,79.151984,24,0
1229741919,-1,0,1,3,7,1.965124,194,3,125.857143,1,0.601885,4,244,79.085317,209,1
1229824128,-1,0,6,26,208,3.434782,1598,334,70.038462,2,0.747052,8,245,77.881746,39.166667,1
1229824803,-1,0,3,3,3,1.270789,35,0,175.666667,1,0.005208,1,250,78.881746,10.333333,0
1229838477,-1,1,1,1,2,1,4,0,27.5,1,0.166076,1,246,78.331746,1,0
1229838507,-1,1,1,1,1,0,1,0,6,1,0.166424,1,247,79.331746,2,0
1229993049,-1,0,1,1,1,0,1,0,4,1,1.955104,1,248,77.537698,1,0
1229993340,-1,0,1,1,3,0.78135,175,0,38.333333,1,0.652824,1,249,78.537698,3,1
1230002765,-1,0,2,6,11,2.729747,689,3,50.727273,1,0.939799,1,251,79.863889,3,1
1230003514,-1,0,1,1,2,0.107097,283,0,28.5,1,0.004334,1,252,80.697222,6,1
1230076025,-1,0,1,1,4,1.569316,158,76,85,1,0.419624,1,253,80.580159,7,1
1230077117,-1,0,1,1,1,0,6,1,3,1,2.920301,1,254,81.580159,2,0
1230171188,-1,0,1,1,1,0,1,1,84,1,4.016898,1,255,76.188492,8,0
1230171212,1229993340,1,1,1,1,0,1,1,142,1,2.058704,1,256,77.188492,9,0
1230171260,-1,0,1,2,2,0.863121,5,2,72.5,1,2.004716,2,257,78.188492,10,0
1230172346,-1,0,1,2,6,1.886,377,7,96.833333,1,2.686867,1,258,79.138492,11,1
1230334344,-1,0,1,1,1,0,8,0,131,2,65.004225,1,259,73.560714,16,0
1230338990,1228411394,1,1,2,2,1,2,2,114,1,5.959051,1,260,73.949603,12,0
1230343034,-1,0,1,2,8,2.349265,160,99,121.625,1,2.983131,2,261,71.878175,13,1
1230344011,-1,0,2,5,10,2.706758,207,87,65.5,1,1.594973,4,262,72.854365,8,1
1230346060,-1,0,1,2,2,0.736323,81,1,109.5,1,0.023715,1,263,73.521032,15,1
